Age,Salary,Purchased
56,24000,0
46,90588,1
32,121042,1
60,113610,0
25,140420,0
38,123691,1
56,126306,1
36,117856,1
40,58304,0
28,131783,1
28,89449,1
41,102986,1
53,109643,1
57,40764,0
41,128940,1
20,106027,0
39,58494,0
19,23373,0
41,32161,0
61,117532,0
47,112658,1
55,143633,1
19,120386,0
38,47350,0
50,113008,1
29,114297,1
39,45351,0
61,108668,0
42,134585,1
44,35305,0
59,95353,1
45,96797,1
33,85953,1
32,77458,1
64,127112,0
61,40358,0
20,23267,0
54,102745,1
24,109588,0
38,58513,0
26,46092,0
56,31338,0
35,20412,0
21,27543,0
42,125891,1
31,53496,0
26,80692,1
43,109084,1
19,112920,0
37,143555,1
45,64425,0
64,58756,0
24,38888,0
61,55735,0
25,67295,0
64,137474,0
52,134352,1
31,103042,1
34,105999,1
53,37955,0
57,57841,0
21,90640,0
19,85510,0
23,54911,0
59,79031,1
21,108726,0
46,27357,0
35,52479,0
43,81476,1
61,64811,0
51,56208,0
27,40150,0
53,91180,1
31,63286,0
48,132856,1
32,88450,1
25,41352,0
31,75069,1
40,131888,1
57,130448,1
38,34397,0
33,61555,0
62,66959,0
35,20728,0
64,70517,0
41,139180,1
43,86234,1
42,59954,0
62,67280,0
58,99459,1
46,36779,0
32,83932,1
62,92936,0
18,44466,0
42,56939,0
24,89896,0
26,55270,0
41,79163,1
18,102637,0
61,71934,0
25,84895,0
41,52307,0
28,74098,1
34,80921,1
25,25486,0
52,28335,0
52,106900,1
50,146020,1
22,141954,0
59,122795,1
56,109112,1
58,117203,1
45,31130,0
24,107508,0
26,125955,1
25,138324,0
29,80566,1
51,86703,1
50,47192,0
40,21062,0
41,104076,1
54,109780,1
52,41545,0
61,41689,0
57,31174,0
39,108461,1
44,146174,1
52,123033,1
18,29348,0
52,43714,0
54,58102,0
64,94460,0
31,122634,1
20,109930,0
18,26801,0
22,123150,0
43,92267,1
31,68136,0
56,43625,0
44,102873,1
26,120843,1
32,92592,1
32,97052,1
43,64261,0
59,21542,0
30,41677,0
49,66732,0
56,70343,1
49,59081,0
21,82856,0
47,113105,1
54,108858,1
40,39065,0
56,144097,1
62,103460,0
32,108092,1
60,146116,0
46,74693,1
53,46962,0
30,48295,0
49,33807,0
24,62348,0
39,46432,0
45,103285,1
19,126995,0
59,111792,1
62,77854,0
23,60262,0
45,57080,0
45,21324,0
61,111267,0
61,144707,0
37,55909,0
47,109339,1
28,39870,0
45,54578,0
42,92124,1
56,137611,1
50,123605,1
18,46790,0
44,138874,1
30,45289,0
58,75129,1
20,113714,0
56,114246,1
23,35485,0
25,64482,0
44,106188,1
26,24748,0
54,106769,1
50,29435,0
59,23709,0
61,143961,0
41,50355,0
32,75771,1
49,77799,1
49,33116,0
41,45470,0
58,62344,0
29,62918,0
56,72224,1
19,59298,0
20,128492,0
54,100219,1
34,81629,1
19,86040,0
19,119518,0
45,119835,1
40,48016,0
54,43960,0
49,53591,0
50,102848,1
18,123333,0
36,131732,1
19,134821,0
61,87641,0
43,56395,0
49,131276,1
23,149695,0
49,42700,0
21,54620,0
28,123214,1
34,148148,1
55,40559,0
41,113045,1
22,113396,0
51,81642,1
23,96539,0
39,41732,0
28,148675,1
33,111362,1
50,50354,0
26,33843,0
23,130008,0
33,134065,1
46,91726,1
20,37640,0
37,72528,1
53,58413,0
36,148142,1
43,72638,1
20,72736,0
36,127892,1
37,130133,1
49,126357,1
24,88866,0
58,39087,0
50,61430,0
57,44504,0
56,27114,0
35,98859,1
57,119657,1
18,30975,0
28,31023,0
45,41447,0
42,110469,1
40,145899,1
48,43959,0
47,86203,1
59,139156,1
52,49703,0
24,29337,0
33,66427,0
43,141507,1
19,81529,0
18,122023,0
29,104665,1
22,125787,0
54,51921,0
49,53307,0
26,47355,0
58,123268,1
52,147016,1
36,24835,0
33,40159,0
20,124346,0
37,67605,0
41,141790,1
50,125616,1
41,58088,0
28,98752,1
25,75284,0
53,77043,1
55,145388,1
57,55547,0
37,117007,1
52,102844,1
42,47532,0
52,54349,0
42,142402,1
46,138012,1
35,65445,0
63,25713,0
35,76178,1
19,69407,0
52,90340,1
33,70990,1
58,95672,1
53,149473,1
50,85545,1
21,104791,0
50,78141,1
31,43793,0
38,76570,1
37,115084,1
25,57892,0
24,21015,0
20,144704,0
34,81813,1
50,47712,0
29,120497,1
39,28415,0
39,131854,1
63,132816,0
47,148778,1
55,82292,1
55,43833,0
62,24158,0
25,82680,0
44,40309,0
44,26970,0
51,92474,1
38,106704,1
47,66540,0
50,40384,0
45,38017,0
64,95880,0
50,125570,1
22,28702,0
36,20384,0
21,20404,0
52,60943,0
34,67926,0
61,49189,0
45,32763,0
47,38384,0
46,80100,1
63,118142,0
23,29860,0
52,124293,1
58,100642,1
54,70612,1
41,43574,0
46,43524,0
63,89172,0
48,30916,0
52,24809,0
50,52201,0
38,73330,1
49,33456,0
40,133748,1
50,76397,1
20,141288,0
35,58765,0
42,54816,0
59,65106,0
48,73932,1
20,37100,0
57,77091,1
63,41949,0
41,90080,1
49,57744,0
64,65543,0
39,128319,1
40,112193,1
19,56187,0
44,132734,1
59,27239,0
19,144454,0
43,34489,0
34,134937,1
57,78017,1
50,81877,1
26,63125,0
60,69922,0
56,114074,1
46,52049,0
59,57131,0
43,62944,0
52,135765,1
42,93963,1
41,126884,1
30,145917,1
24,44285,0
53,57626,0
62,62808,0
37,108464,1
18,73871,0
25,39198,0
63,39758,0
33,35254,0
31,64238,0
29,21252,0
40,59764,0
32,97709,1
45,57441,0
51,112234,1
19,73682,0
49,79494,1
40,101317,1
39,85215,1
42,98587,1
39,125185,1
39,26949,0
59,127825,1
23,75393,0
32,93553,1
60,26941,0
54,45934,0
50,43386,0
25,145362,0
61,81886,0
61,95745,0
22,103251,0
56,114456,1
21,73413,0
23,76800,0
62,117239,0
49,62318,0
47,139803,1
64,90173,0
52,90390,1
57,72329,1
33,142418,1
30,63088,0
59,136868,1
47,123196,1
36,59811,0
34,134825,1
36,75479,1
45,105392,1
43,107369,1
54,137520,1
43,39963,0
40,75123,1
26,145911,1
29,122468,1
18,112705,0
18,93477,0
64,34388,0
51,25569,0
49,89836,1
42,124573,1
57,56586,0
62,147018,0
18,32015,0
33,65002,0
56,136594,1
22,26254,0
39,37144,0
46,44214,0
20,125654,0
29,100719,1
43,91774,1
33,26090,0
54,31637,0
39,42415,0
46,44071,0
31,78243,1
45,130951,1
22,145827,0
64,128215,0
47,61240,0
63,146146,0
22,103807,0
29,121570,1
33,53434,0
43,89724,1
43,135359,1
38,95697,1
56,48732,0
53,141465,1
50,31314,0
47,43954,0
54,77108,1
40,107044,1
27,107505,1
22,131195,0
53,123081,1
51,56668,0
48,43061,0
27,99252,1
36,59749,0
49,149668,1
18,124680,0
22,36907,0
62,38777,0
21,113229,0
33,71745,1
41,128464,1
33,148077,1
19,111865,0
45,132428,1
49,101818,1
44,43624,0
37,43321,0
41,30488,0
29,42574,0
52,25240,0
50,63221,0
