X,y
1.0,12.467141530112327
2.0,8.617356988288154
3.0,18.976885381006923
4.0,30.230298564080254
5.0,15.15846625276664
6.0,17.658630430508193
7.0,38.29212815507391
8.0,32.67434729152909
9.0,22.805256140650478
10.0,35.42560043585965
11.0,27.865823071875376
12.0,30.34270246429743
13.0,39.91962271566034
14.0,20.86719755342202
15.0,25.250821674869673
16.0,39.37712470759027
17.0,37.37168879665576
18.0,53.142473325952736
19.0,43.41975924478789
20.0,40.87696298664709
21.0,72.15648768921554
22.0,57.74223699513465
23.0,63.17528204687924
24.0,50.75251813786544
25.0,62.056172754748175
26.0,71.10922589709867
27.0,60.990064225776976
28.0,78.75698018345672
29.0,71.49361310081196
30.0,77.08306250206724
31.0,76.48293387770603
32.0,103.52278184508938
33.0,87.36502775262066
34.0,79.422890710441
35.0,100.72544912103189
36.0,82.79156350028978
37.0,99.58863595004756
38.0,80.40329876120225
39.0,89.21813951101569
40.0,106.96861235869123
41.0,114.8846657999541
42.0,111.7136828118997
43.0,111.3435171761176
44.0,111.98896304410711
45.0,102.71478009632573
46.0,112.80155791605291
47.0,117.89361229040213
48.0,135.57122226218917
49.0,130.93618289568462
50.0,112.36959844637266
51.0,135.74083969394795
52.0,131.14917719583684
53.0,130.7307799969404
54.0,146.1167628884087
55.0,152.80999522495952
56.0,154.31280119116198
57.0,139.10782476777362
58.0,146.90787624148786
59.0,155.81263431403565
60.0,164.7554512712236
61.0,152.7082576215471
62.0,158.14341023336183
63.0,151.4366502599397
64.0,153.0379337591933
65.0,175.62525822394198
66.0,183.56240028570824
67.0,171.77989878419666
68.0,185.03532897892023
69.0,181.11636025047633
70.0,173.54880245394875
71.0,186.11395605508415
72.0,200.38036566465968
73.0,187.14173960890048
74.0,205.64643655814007
75.0,166.30254895910255
76.0,203.21902504375223
77.0,198.37047068238172
78.0,197.00992649534132
79.0,203.41760776535503
80.0,185.12431085399106
81.0,205.30328112162488
82.0,213.57112571511746
83.0,227.27894044741515
84.0,209.81729781726352
85.0,209.41506397106812
86.0,214.98242956415464
87.0,231.65402117702075
88.0,228.28751109659686
89.0,222.2023979623296
90.0,235.13267433113356
91.0,233.4707754934804
92.0,244.68644990532889
93.0,230.47946906122647
94.0,236.72337853402232
95.0,238.5789184686784
96.0,230.36485051867882
97.0,250.46120277064577
98.0,252.61055272179888
99.0,252.55113456642462
100.0,252.65412866624854
